t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse
2.616e-08,1.0,1.0,0.0,1.2050000000000001e-06
2.617e-08,1.0,1.0,0.0,1.2050000000000001e-06
2.618e-08,1.0,1.0,0.0,1.2050000000000001e-06
2.619e-08,1.0,1.0,0.0,1.2050000000000001e-06
2.62e-08,1.0,1.0,0.0,1.2050000000000001e-06
2.621e-08,1.0,1.0,0.0,1.2075e-06
2.622e-08,1.0,1.0,0.0,1.2075e-06
2.623e-08,1.0,1.0,0.0,1.2075e-06
2.624e-08,1.0,1.0,0.0,1.2075e-06
2.625e-08,1.0,1.0,0.0,1.2075e-06
2.626e-08,1.0,1.0,0.0,1.2075e-06
2.627e-08,1.0,1.0,0.0,1.21e-06
2.628e-08,1.0,1.0,0.0,1.21e-06
2.629e-08,1.0,1.0,0.0,1.21e-06
2.63e-08,1.0,1.0,0.0,1.21e-06
2.631e-08,1.0,1.0,0.0,1.21e-06
2.632e-08,1.0,1.0,0.0,1.21e-06
2.633e-08,1.0,1.0,0.0,1.21e-06
2.634e-08,1.0,1.0,0.0,1.2125e-06
2.635e-08,1.0,1.0,0.0,1.2125e-06
2.636e-08,1.0,1.0,0.0,1.2125e-06
2.637e-08,1.0,1.0,0.0,1.2125e-06
2.638e-08,1.0,1.0,0.0,1.2125e-06
2.639e-08,1.0,1.0,0.0,1.2125e-06
2.64e-08,1.0,1.0,0.0,1.2125e-06
2.641e-08,1.0,1.0,0.0,1.215e-06
2.642e-08,1.0,1.0,0.0,1.215e-06
2.643e-08,1.0,1.0,0.0,1.215e-06
2.644e-08,1.0,1.0,0.0,1.215e-06
2.645e-08,1.0,1.0,0.0,1.215e-06
2.646e-08,1.0,1.0,0.0,1.215e-06
2.647e-08,1.0,1.0,0.0,1.215e-06
2.648e-08,1.0,1.0,0.0,1.2175e-06
2.649e-08,1.0,1.0,0.0,1.2175e-06
2.65e-08,1.0,1.0,0.0,1.2175e-06
2.651e-08,1.0,1.0,0.0,1.2175e-06
2.652e-08,1.0,1.0,0.0,1.2175e-06
2.653e-08,1.0,1.0,0.0,1.2175e-06
2.654e-08,1.0,1.0,0.0,1.2175e-06
2.655e-08,1.0,1.0,0.0,1.22e-06
2.656e-08,1.0,1.0,0.0,1.22e-06
2.657e-08,1.0,1.0,0.0,1.22e-06
2.658e-08,1.0,1.0,0.0,1.22e-06
2.659e-08,1.0,1.0,0.0,1.22e-06
2.66e-08,1.0,1.0,0.0,1.22e-06
2.661e-08,1.0,1.0,0.0,1.22e-06
2.662e-08,1.0,1.0,0.0,1.2225e-06
2.663e-08,1.0,1.0,0.0,1.2225e-06
2.664e-08,1.0,1.0,0.0,1.2225e-06
2.665e-08,1.0,1.0,0.0,1.2225e-06
2.666e-08,1.0,1.0,0.0,1.2225e-06
2.667e-08,1.0,1.0,0.0,1.2225e-06
2.668e-08,1.0,1.0,0.0,1.2225e-06
2.669e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.67e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.671e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.672e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.673e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.674e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.675e-08,1.0,1.0,0.0,1.2250000000000001e-06
2.676e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.677e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.678e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.679e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.68e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.681e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.682e-08,1.0,1.0,0.0,1.2275000000000001e-06
2.683e-08,1.0,1.0,0.0,1.23e-06
2.684e-08,1.0,1.0,0.0,1.23e-06
2.685e-08,1.0,1.0,0.0,1.23e-06
2.686e-08,1.0,1.0,0.0,1.23e-06
2.687e-08,1.0,1.0,0.0,1.23e-06
2.688e-08,1.0,1.0,0.0,1.23e-06
2.689e-08,1.0,1.0,0.0,1.23e-06
2.69e-08,1.0,1.0,0.0,1.2325e-06
2.691e-08,1.0,1.0,0.0,1.2325e-06
2.692e-08,1.0,1.0,0.0,1.2325e-06
2.693e-08,1.0,1.0,0.0,1.2325e-06
2.694e-08,1.0,1.0,0.0,1.2325e-06
2.695e-08,1.0,1.0,0.0,1.2325e-06
2.696e-08,1.0,1.0,0.0,1.2325e-06
2.697e-08,1.0,1.0,0.0,1.235e-06
2.698e-08,1.0,1.0,0.0,1.235e-06
2.699e-08,1.0,1.0,0.0,1.235e-06
2.7e-08,1.0,1.0,0.0,1.235e-06
2.701e-08,1.0,1.0,0.0,1.235e-06
2.702e-08,1.0,1.0,0.0,1.235e-06
2.703e-08,1.0,1.0,0.0,1.235e-06
2.704e-08,1.0,1.0,0.0,1.2375e-06
2.705e-08,1.0,1.0,0.0,1.2375e-06
2.706e-08,1.0,1.0,0.0,1.2375e-06
2.707e-08,1.0,1.0,0.0,1.2375e-06
2.708e-08,1.0,1.0,0.0,1.2375e-06
2.709e-08,1.0,1.0,0.0,1.2375e-06
2.71e-08,1.0,1.0,0.0,1.2375e-06
2.711e-08,1.0,1.0,0.0,1.24e-06
2.712e-08,1.0,1.0,0.0,1.24e-06
2.713e-08,1.0,1.0,0.0,1.24e-06
2.714e-08,1.0,1.0,0.0,1.24e-06
2.715e-08,1.0,1.0,0.0,1.24e-06
2.716e-08,1.0,1.0,0.0,1.24e-06
2.717e-08,1.0,1.0,0.0,1.24e-06
2.718e-08,1.0,1.0,0.0,1.2425e-06
2.719e-08,1.0,1.0,0.0,1.2425e-06
2.72e-08,1.0,1.0,0.0,1.2425e-06
2.721e-08,1.0,1.0,0.0,1.2425e-06
2.722e-08,1.0,1.0,0.0,1.2425e-06
2.723e-08,1.0,1.0,0.0,1.2425e-06
2.724e-08,1.0,1.0,0.0,1.2425e-06
2.725e-08,1.0,1.0,0.0,1.245e-06
2.726e-08,1.0,1.0,0.0,1.245e-06
2.727e-08,1.0,1.0,0.0,1.245e-06
2.728e-08,1.0,1.0,0.0,1.245e-06
2.729e-08,1.0,1.0,0.0,1.245e-06
2.73e-08,1.0,1.0,0.0,1.245e-06
2.731e-08,1.0,1.0,0.0,1.245e-06
2.732e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.733e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.734e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.735e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.736e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.737e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.738e-08,1.0,1.0,0.0,1.2475000000000001e-06
2.739e-08,1.0,1.0,0.0,1.25e-06
2.74e-08,1.0,1.0,0.0,1.25e-06
2.741e-08,1.0,1.0,0.0,1.25e-06
2.742e-08,1.0,1.0,0.0,1.25e-06
2.743e-08,1.0,1.0,0.0,1.25e-06
2.744e-08,1.0,1.0,0.0,1.25e-06
2.745e-08,1.0,1.0,0.0,1.25e-06
2.746e-08,1.0,1.0,0.0,1.25e-06
2.747e-08,1.0,1.0,0.0,1.2525e-06
2.748e-08,1.0,1.0,0.0,1.2525e-06
2.749e-08,1.0,1.0,0.0,1.2525e-06
2.75e-08,1.0,1.0,0.0,1.2525e-06
2.751e-08,1.0,1.0,0.0,1.2525e-06
2.752e-08,1.0,1.0,0.0,1.2525e-06
2.753e-08,1.0,1.0,0.0,1.2525e-06
2.754e-08,1.0,1.0,0.0,1.255e-06
2.755e-08,1.0,1.0,0.0,1.255e-06
2.756e-08,1.0,1.0,0.0,1.255e-06
2.757e-08,1.0,1.0,0.0,1.255e-06
2.758e-08,1.0,1.0,0.0,1.255e-06
2.759e-08,1.0,1.0,0.0,1.255e-06
2.76e-08,1.0,1.0,0.0,1.255e-06
2.761e-08,1.0,1.0,0.0,1.2575e-06
2.762e-08,1.0,1.0,0.0,1.2575e-06
2.763e-08,1.0,1.0,0.0,1.2575e-06
2.764e-08,1.0,1.0,0.0,1.2575e-06
2.765e-08,1.0,1.0,0.0,1.2575e-06
2.766e-08,1.0,1.0,0.0,1.2575e-06
2.767e-08,1.0,1.0,0.0,1.2575e-06
2.768e-08,1.0,1.0,0.0,1.26e-06
2.769e-08,1.0,1.0,0.0,1.26e-06
2.77e-08,1.0,1.0,0.0,1.26e-06
2.771e-08,1.0,1.0,0.0,1.26e-06
2.772e-08,1.0,1.0,0.0,1.26e-06
2.773e-08,1.0,1.0,0.0,1.26e-06
2.774e-08,1.0,1.0,0.0,1.26e-06
2.775e-08,1.0,1.0,0.0,1.2625e-06
2.776e-08,1.0,1.0,0.0,1.2625e-06
2.777e-08,1.0,1.0,0.0,1.2625e-06
2.778e-08,1.0,1.0,0.0,1.2625e-06
2.779e-08,1.0,1.0,0.0,1.2625e-06
2.78e-08,1.0,1.0,0.0,1.2625e-06
2.781e-08,1.0,1.0,0.0,1.2625e-06
2.782e-08,1.0,1.0,0.0,1.2625e-06
2.783e-08,1.0,1.0,0.0,1.265e-06
2.784e-08,1.0,1.0,0.0,1.265e-06
2.785e-08,1.0,1.0,0.0,1.265e-06
2.786e-08,1.0,1.0,0.0,1.265e-06
2.787e-08,1.0,1.0,0.0,1.265e-06
2.788e-08,1.0,1.0,0.0,1.265e-06
2.789e-08,1.0,1.0,0.0,1.265e-06
2.79e-08,1.0,1.0,0.0,1.2675e-06
2.791e-08,1.0,1.0,0.0,1.2675e-06
2.792e-08,1.0,1.0,0.0,1.2675e-06
2.793e-08,1.0,1.0,0.0,1.2675e-06
2.794e-08,1.0,1.0,0.0,1.2675e-06
2.795e-08,1.0,1.0,0.0,1.2675e-06
2.796e-08,1.0,1.0,0.0,1.2675e-06
2.797e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.798e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.799e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.8e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.801e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.802e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.803e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.804e-08,1.0,1.0,0.0,1.2700000000000001e-06
2.805e-08,1.0,1.0,0.0,1.2725e-06
2.806e-08,1.0,1.0,0.0,1.2725e-06
2.807e-08,1.0,1.0,0.0,1.2725e-06
2.808e-08,1.0,1.0,0.0,1.2725e-06
2.809e-08,1.0,1.0,0.0,1.2725e-06
2.81e-08,1.0,1.0,0.0,1.2725e-06
2.811e-08,1.0,1.0,0.0,1.2725e-06
2.812e-08,1.0,1.0,0.0,1.275e-06
2.813e-08,1.0,1.0,0.0,1.275e-06
2.814e-08,1.0,1.0,0.0,1.275e-06
2.815e-08,1.0,1.0,0.0,1.275e-06
2.816e-08,1.0,1.0,0.0,1.275e-06
2.817e-08,1.0,1.0,0.0,1.275e-06
2.818e-08,1.0,1.0,0.0,1.275e-06
2.819e-08,1.0,1.0,0.0,1.2775e-06
2.82e-08,1.0,1.0,0.0,1.2775e-06
2.821e-08,1.0,1.0,0.0,1.2775e-06
2.822e-08,1.0,1.0,0.0,1.2775e-06
2.823e-08,1.0,1.0,0.0,1.2775e-06
2.824e-08,1.0,1.0,0.0,1.2775e-06
2.825e-08,1.0,1.0,0.0,1.2775e-06
2.826e-08,1.0,1.0,0.0,1.2775e-06
2.827e-08,1.0,1.0,0.0,1.28e-06
2.828e-08,1.0,1.0,0.0,1.28e-06
2.829e-08,1.0,1.0,0.0,1.28e-06
2.83e-08,1.0,1.0,0.0,1.28e-06
2.831e-08,1.0,1.0,0.0,1.28e-06
2.832e-08,1.0,1.0,0.0,1.28e-06
2.833e-08,1.0,1.0,0.0,1.28e-06
2.834e-08,1.0,1.0,0.0,1.2825e-06
2.835e-08,1.0,1.0,0.0,1.2825e-06
2.836e-08,1.0,1.0,0.0,1.2825e-06
2.837e-08,1.0,1.0,0.0,1.2825e-06
2.838e-08,1.0,1.0,0.0,1.2825e-06
2.839e-08,1.0,1.0,0.0,1.2825e-06
2.84e-08,1.0,1.0,0.0,1.2825e-06
2.841e-08,1.0,1.0,0.0,1.2825e-06
2.842e-08,1.0,1.0,0.0,1.285e-06
2.843e-08,1.0,1.0,0.0,1.285e-06
2.844e-08,1.0,1.0,0.0,1.285e-06
2.845e-08,1.0,1.0,0.0,1.285e-06
2.846e-08,1.0,1.0,0.0,1.285e-06
2.847e-08,1.0,1.0,0.0,1.285e-06
2.848e-08,1.0,1.0,0.0,1.285e-06
2.849e-08,1.0,1.0,0.0,1.2875e-06
2.85e-08,1.0,1.0,0.0,1.2875e-06
2.851e-08,1.0,1.0,0.0,1.2875e-06
2.852e-08,1.0,1.0,0.0,1.2875e-06
2.853e-08,1.0,1.0,0.0,1.2875e-06
2.854e-08,1.0,1.0,0.0,1.2875e-06
2.855e-08,1.0,1.0,0.0,1.2875e-06
2.856e-08,1.0,1.0,0.0,1.2875e-06
2.857e-08,1.0,1.0,0.0,1.29e-06
2.858e-08,1.0,1.0,0.0,1.29e-06
2.859e-08,1.0,1.0,0.0,1.29e-06
2.86e-08,1.0,1.0,0.0,1.29e-06
2.861e-08,1.0,1.0,0.0,1.29e-06
2.862e-08,1.0,1.0,0.0,1.29e-06
2.863e-08,1.0,1.0,0.0,1.29e-06
2.864e-08,1.0,1.0,0.0,1.29e-06
2.865e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.866e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.867e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.868e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.869e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.87e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.871e-08,1.0,1.0,0.0,1.2925000000000001e-06
2.872e-08,1.0,1.0,0.0,1.295e-06
2.873e-08,1.0,1.0,0.0,1.295e-06
2.874e-08,1.0,1.0,0.0,1.295e-06
2.875e-08,1.0,1.0,0.0,1.295e-06
2.876e-08,1.0,1.0,0.0,1.295e-06
2.877e-08,1.0,1.0,0.0,1.295e-06
2.878e-08,1.0,1.0,0.0,1.295e-06
2.879e-08,1.0,1.0,0.0,1.295e-06
2.88e-08,1.0,1.0,0.0,1.2975e-06
2.881e-08,1.0,1.0,0.0,1.2975e-06
2.882e-08,1.0,1.0,0.0,1.2975e-06
2.883e-08,1.0,1.0,0.0,1.2975e-06
2.884e-08,1.0,1.0,0.0,1.2975e-06
2.885e-08,1.0,1.0,0.0,1.2975e-06
2.886e-08,1.0,1.0,0.0,1.2975e-06
2.887e-08,1.0,1.0,0.0,1.2975e-06
2.888e-08,1.0,1.0,0.0,1.3e-06
2.889e-08,1.0,1.0,0.0,1.3e-06
2.89e-08,1.0,1.0,0.0,1.3e-06
2.891e-08,1.0,1.0,0.0,1.3e-06
2.892e-08,1.0,1.0,0.0,1.3e-06
2.893e-08,1.0,1.0,0.0,1.3e-06
2.894e-08,1.0,1.0,0.0,1.3e-06
2.895e-08,1.0,1.0,0.0,1.3e-06
2.896e-08,1.0,1.0,0.0,1.3025e-06
2.897e-08,1.0,1.0,0.0,1.3025e-06
2.898e-08,1.0,1.0,0.0,1.3025e-06
2.899e-08,1.0,1.0,0.0,1.3025e-06
2.9e-08,1.0,1.0,0.0,1.3025e-06
2.901e-08,1.0,1.0,0.0,1.3025e-06
2.902e-08,1.0,1.0,0.0,1.3025e-06
2.903e-08,1.0,1.0,0.0,1.3025e-06
2.904e-08,1.0,1.0,0.0,1.305e-06
2.905e-08,1.0,1.0,0.0,1.305e-06
2.906e-08,1.0,1.0,0.0,1.305e-06
2.907e-08,1.0,1.0,0.0,1.305e-06
2.908e-08,1.0,1.0,0.0,1.305e-06
2.909e-08,1.0,1.0,0.0,1.305e-06
2.91e-08,1.0,1.0,0.0,1.305e-06
2.911e-08,1.0,1.0,0.0,1.305e-06
2.912e-08,1.0,1.0,0.0,1.3075e-06
2.913e-08,1.0,1.0,0.0,1.3075e-06
2.914e-08,1.0,1.0,0.0,1.3075e-06
2.915e-08,1.0,1.0,0.0,1.3075e-06
2.916e-08,1.0,1.0,0.0,1.3075e-06
2.917e-08,1.0,1.0,0.0,1.3075e-06
2.918e-08,1.0,1.0,0.0,1.3075e-06
2.919e-08,1.0,1.0,0.0,1.3075e-06
2.92e-08,1.0,1.0,0.0,1.31e-06
2.921e-08,1.0,1.0,0.0,1.31e-06
2.922e-08,1.0,1.0,0.0,1.31e-06
2.923e-08,1.0,1.0,0.0,1.31e-06
2.924e-08,1.0,1.0,0.0,1.31e-06
2.925e-08,1.0,1.0,0.0,1.31e-06
2.926e-08,1.0,1.0,0.0,1.31e-06
2.927e-08,1.0,1.0,0.0,1.31e-06
2.928e-08,1.0,1.0,0.0,1.3125e-06
2.929e-08,1.0,1.0,0.0,1.3125e-06
2.93e-08,1.0,1.0,0.0,1.3125e-06
2.931e-08,1.0,1.0,0.0,1.3125e-06
2.932e-08,1.0,1.0,0.0,1.3125e-06
2.933e-08,1.0,1.0,0.0,1.3125e-06
2.934e-08,1.0,1.0,0.0,1.3125e-06
2.935e-08,1.0,1.0,0.0,1.3125e-06
2.936e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.937e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.938e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.939e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.94e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.941e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.942e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.943e-08,1.0,1.0,0.0,1.3150000000000001e-06
2.944e-08,1.0,1.0,0.0,1.3175e-06
2.945e-08,1.0,1.0,0.0,1.3175e-06
2.946e-08,1.0,1.0,0.0,1.3175e-06
2.947e-08,1.0,1.0,0.0,1.3175e-06
2.948e-08,1.0,1.0,0.0,1.3175e-06
2.949e-08,1.0,1.0,0.0,1.3175e-06
2.95e-08,1.0,1.0,0.0,1.3175e-06
2.951e-08,1.0,1.0,0.0,1.3175e-06
2.952e-08,1.0,1.0,0.0,1.32e-06
2.953e-08,1.0,1.0,0.0,1.32e-06
2.954e-08,1.0,1.0,0.0,1.32e-06
2.955e-08,1.0,1.0,0.0,1.32e-06
2.956e-08,1.0,1.0,0.0,1.32e-06
2.957e-08,1.0,1.0,0.0,1.32e-06
2.958e-08,1.0,1.0,0.0,1.32e-06
2.959e-08,1.0,1.0,0.0,1.32e-06
2.96e-08,1.0,1.0,0.0,1.32e-06
2.961e-08,1.0,1.0,0.0,1.3225e-06
2.962e-08,1.0,1.0,0.0,1.3225e-06
2.963e-08,1.0,1.0,0.0,1.3225e-06
2.964e-08,1.0,1.0,0.0,1.3225e-06
2.965e-08,1.0,1.0,0.0,1.3225e-06
2.966e-08,1.0,1.0,0.0,1.3225e-06
2.967e-08,1.0,1.0,0.0,1.3225e-06
2.968e-08,1.0,1.0,0.0,1.3225e-06
2.969e-08,1.0,1.0,0.0,1.325e-06
2.97e-08,1.0,1.0,0.0,1.325e-06
2.971e-08,1.0,1.0,0.0,1.325e-06
2.972e-08,1.0,1.0,0.0,1.325e-06
2.973e-08,1.0,1.0,0.0,1.325e-06
2.974e-08,1.0,1.0,0.0,1.325e-06
2.975e-08,1.0,1.0,0.0,1.325e-06
2.976e-08,1.0,1.0,0.0,1.325e-06
2.977e-08,1.0,1.0,0.0,1.325e-06
2.978e-08,1.0,1.0,0.0,1.3275e-06
2.979e-08,1.0,1.0,0.0,1.3275e-06
2.98e-08,1.0,1.0,0.0,1.3275e-06
2.981e-08,1.0,1.0,0.0,1.3275e-06
2.982e-08,1.0,1.0,0.0,1.3275e-06
2.983e-08,1.0,1.0,0.0,1.3275e-06
2.984e-08,1.0,1.0,0.0,1.3275e-06
2.985e-08,1.0,1.0,0.0,1.3275e-06
2.986e-08,1.0,1.0,0.0,1.33e-06
2.987e-08,1.0,1.0,0.0,1.33e-06
2.988e-08,1.0,1.0,0.0,1.33e-06
2.989e-08,1.0,1.0,0.0,1.33e-06
2.99e-08,1.0,1.0,0.0,1.33e-06
2.991e-08,1.0,1.0,0.0,1.33e-06
2.992e-08,1.0,1.0,0.0,1.33e-06
2.993e-08,1.0,1.0,0.0,1.33e-06
2.994e-08,1.0,1.0,0.0,1.33e-06
2.995e-08,1.0,1.0,0.0,1.3325e-06
2.996e-08,1.0,1.0,0.0,1.3325e-06
2.997e-08,1.0,1.0,0.0,1.3325e-06
2.998e-08,1.0,1.0,0.0,1.3325e-06
2.999e-08,1.0,1.0,0.0,1.3325e-06
3e-08,1.0,1.0,0.0,1.3325e-06
